r.num,Duration,Epidemic,Rt,
8329,390.00,868.00,0.26,
8330,3.25,0.00,2.00,
8331,6.25,0.00,2.00,
8332,42.75,6.00,1.99,
8333,56.25,9.00,1.98,
8334,356.50,821.00,0.36,
8335,315.50,792.00,0.42,
8336,19.50,1.00,2.00,
8337,256.00,809.00,0.38,
8338,317.00,805.00,0.39,
8339,6.75,0.00,2.00,
8340,409.75,782.00,0.44,
8341,287.50,774.00,0.45,
8342,269.00,845.00,0.31,
8343,6.25,0.00,2.00,
8344,283.50,830.00,0.34,
8345,27.50,2.00,2.00,
8346,309.75,806.00,0.39,
8347,5.25,0.00,2.00,
8348,371.75,788.00,0.42,
8349,11.25,0.00,2.00,
8350,356.50,817.00,0.37,
8351,280.50,849.00,0.30,
8352,243.50,800.00,0.40,
8353,296.50,786.00,0.43,
8354,390.75,821.00,0.36,
8355,3.25,0.00,2.00,
8356,14.00,0.00,2.00,
8357,47.75,4.00,1.99,
8358,4.00,0.00,2.00,
8359,286.25,826.00,0.35,
8360,352.50,756.00,0.49,
8361,14.00,1.00,2.00,
8362,5.75,0.00,2.00,
8363,317.75,773.00,0.45,
8364,8.25,0.00,2.00,
8365,3.00,0.00,2.00,
8366,354.00,756.00,0.49,
8367,354.25,808.00,0.38,
8368,278.25,812.00,0.38,
8369,10.50,0.00,2.00,
8370,325.00,766.00,0.47,
8371,395.75,772.00,0.46,
8372,318.75,742.00,0.52,
8373,29.50,2.00,2.00,
8374,3.50,0.00,2.00,
8375,4.75,0.00,2.00,
8376,261.00,826.00,0.35,
8377,334.50,831.00,0.34,
8378,340.00,794.00,0.41,
8379,31.50,3.00,1.99,
8380,26.75,2.00,2.00,
8381,296.00,774.00,0.45,
8382,57.75,3.00,1.99,
8383,7.25,0.00,2.00,
8384,8.25,1.00,2.00,
8385,7.00,0.00,2.00,
8386,3.00,0.00,2.00,
8387,48.50,6.00,1.99,
8388,293.75,813.00,0.37,
8389,8.00,0.00,2.00,
8390,375.50,752.00,0.50,
8391,306.50,814.00,0.37,
8392,4.25,0.00,2.00,
8393,284.25,777.00,0.45,
8394,388.50,828.00,0.34,
8395,9.25,0.00,2.00,
8396,372.50,844.00,0.31,
8397,337.00,847.00,0.31,
8398,16.50,1.00,2.00,
8399,405.75,821.00,0.36,
8400,11.25,0.00,2.00,
8401,294.00,804.00,0.39,
8402,15.00,0.00,2.00,
8403,4.00,0.00,2.00,
8404,334.75,829.00,0.34,
8405,4.25,0.00,2.00,
8406,20.25,1.00,2.00,
8407,45.25,3.00,1.99,
8408,15.75,0.00,2.00,
8409,17.75,0.00,2.00,
8410,364.25,786.00,0.43,
8411,287.25,788.00,0.42,
8412,5.75,0.00,2.00,
8413,88.00,10.00,1.98,
8414,310.25,827.00,0.35,
8415,445.50,784.00,0.43,
8416,81.00,9.00,1.98,
8417,356.75,801.00,0.40,
8418,48.50,1.00,2.00,
8419,339.50,794.00,0.41,
8420,9.50,1.00,2.00,
8421,340.00,800.00,0.40,
8422,6.00,0.00,2.00,
8423,9.75,0.00,2.00,
8424,31.75,2.00,2.00,
8425,387.00,787.00,0.43,
8426,13.25,0.00,2.00,
8427,5.75,0.00,2.00,
8428,405.25,805.00,0.39,
8429,255.25,778.00,0.44,
8430,29.25,3.00,1.99,
8431,7.25,0.00,2.00,
8432,17.75,0.00,2.00,
8433,308.25,800.00,0.40,
8434,287.75,808.00,0.38,
8435,354.25,835.00,0.33,
8436,20.50,0.00,2.00,
8437,465.00,820.00,0.36,
8438,10.50,0.00,2.00,
8439,17.25,0.00,2.00,
8440,35.75,1.00,2.00,
8441,28.00,1.00,2.00,
8442,339.75,783.00,0.43,
8443,369.50,767.00,0.47,
8444,3.25,0.00,2.00,
8445,96.00,27.00,1.95,
8446,6.50,0.00,2.00,
8447,293.50,791.00,0.42,
8448,383.00,813.00,0.37,
8449,24.00,0.00,2.00,
8450,6.00,0.00,2.00,
8451,334.50,828.00,0.34,
8452,3.25,0.00,2.00,
8453,43.25,3.00,1.99,
8454,338.00,798.00,0.40,
8455,9.50,0.00,2.00,
8456,8.00,0.00,2.00,
8457,4.25,0.00,2.00,
8458,6.50,0.00,2.00,
8459,3.00,0.00,2.00,
8460,39.00,2.00,2.00,
8461,308.00,772.00,0.46,
8462,469.25,779.00,0.44,
8463,301.75,825.00,0.35,
8464,1.75,0.00,2.00,
8465,11.00,1.00,2.00,
8466,389.75,778.00,0.44,
8467,5.00,0.00,2.00,
8468,424.75,832.00,0.34,
8469,4.25,0.00,2.00,
8470,277.25,800.00,0.40,
8471,4.00,0.00,2.00,
8472,383.50,771.00,0.46,
8473,303.00,837.00,0.33,
8474,352.25,832.00,0.34,
8475,303.25,819.00,0.36,
8476,7.50,0.00,2.00,
8477,366.75,823.00,0.35,
8478,301.25,840.00,0.32,
8479,330.00,810.00,0.38,
8480,6.25,1.00,2.00,
8481,8.25,0.00,2.00,
8482,385.00,770.00,0.46,
8483,266.00,812.00,0.38,
8484,13.00,0.00,2.00,
8485,13.50,0.00,2.00,
8486,5.50,0.00,2.00,
8487,6.25,0.00,2.00,
8488,450.25,807.00,0.39,
8489,326.50,813.00,0.37,
8490,12.25,0.00,2.00,
8491,323.25,823.00,0.35,
8492,323.50,804.00,0.39,
8493,61.00,2.00,2.00,
8494,14.25,0.00,2.00,
8495,399.00,781.00,0.44,
8496,25.50,1.00,2.00,
8497,18.50,1.00,2.00,
8498,255.25,784.00,0.43,
8499,488.75,760.00,0.48,
8500,137.75,18.00,1.96,
8501,270.50,818.00,0.36,
8502,334.50,793.00,0.41,
8503,308.50,783.00,0.43,
8504,2.75,0.00,2.00,
8505,25.00,0.00,2.00,
8506,9.25,0.00,2.00,
8507,31.50,1.00,2.00,
8508,265.75,805.00,0.39,
8509,32.25,2.00,2.00,
8510,40.75,3.00,1.99,
8511,317.50,825.00,0.35,
8512,23.75,0.00,2.00,
8513,299.75,854.00,0.29,
8514,64.50,12.00,1.98,
8515,323.75,748.00,0.50,
8516,268.00,782.00,0.44,
8517,18.50,2.00,2.00,
8518,4.00,0.00,2.00,
8519,2.25,0.00,2.00,
8520,306.00,807.00,0.39,
8521,360.00,805.00,0.39,
8522,6.25,0.00,2.00,
8523,293.25,804.00,0.39,
8524,409.25,787.00,0.43,
8525,352.25,764.00,0.47,
8526,8.50,0.00,2.00,
8527,13.75,0.00,2.00,
8528,333.75,786.00,0.43,
8529,302.25,806.00,0.39,
8530,503.75,845.00,0.31,
8531,16.00,0.00,2.00,
8532,12.00,0.00,2.00,
8533,327.50,815.00,0.37,
8534,11.25,1.00,2.00,
8535,299.00,802.00,0.40,
8536,261.50,785.00,0.43,
8537,299.00,799.00,0.40,
8538,50.25,4.00,1.99,
8539,281.50,822.00,0.36,
8540,2.75,0.00,2.00,
8541,236.25,769.00,0.46,
8542,13.00,0.00,2.00,
8543,372.75,835.00,0.33,
8544,302.75,810.00,0.38,
8545,282.00,778.00,0.44,
8546,304.75,794.00,0.41,
8547,295.00,809.00,0.38,
8548,334.25,796.00,0.41,
8549,340.00,750.00,0.50,
8550,247.75,786.00,0.43,
8551,323.25,750.00,0.50,
8552,6.50,0.00,2.00,
8553,4.75,0.00,2.00,
8554,10.75,0.00,2.00,
8555,16.00,0.00,2.00,
8556,4.75,0.00,2.00,
8557,303.75,821.00,0.36,
8558,469.25,797.00,0.41,
8559,6.75,0.00,2.00,
8560,3.25,0.00,2.00,
8561,291.75,851.00,0.30,
8562,258.75,844.00,0.31,
8563,333.50,812.00,0.38,
8564,7.50,0.00,2.00,
8565,354.00,769.00,0.46,
8566,50.00,3.00,1.99,
8567,338.50,795.00,0.41,
8568,404.25,798.00,0.40,
8569,300.25,767.00,0.47,
8570,236.25,799.00,0.40,
8571,15.25,1.00,2.00,
8572,3.00,0.00,2.00,
8573,47.75,1.00,2.00,
8574,342.75,798.00,0.40,
8575,6.25,0.00,2.00,
8576,288.00,769.00,0.46,
8577,15.50,0.00,2.00,
8578,358.00,752.00,0.50,
8579,52.75,4.00,1.99,
8580,9.25,0.00,2.00,
8581,323.75,804.00,0.39,
8582,312.75,802.00,0.40,
8583,13.25,0.00,2.00,
8584,13.25,0.00,2.00,
8585,306.00,783.00,0.43,
8586,9.75,0.00,2.00,
8587,319.75,797.00,0.41,
8588,7.25,0.00,2.00,
8589,321.50,800.00,0.40,
8590,346.00,829.00,0.34,
8591,7.00,0.00,2.00,
8592,30.00,3.00,1.99,
8593,385.00,735.00,0.53,
8594,4.00,0.00,2.00,
8595,8.50,0.00,2.00,
8596,32.00,2.00,2.00,
8597,312.25,718.00,0.56,
8598,272.25,780.00,0.44,
8599,1.00,0.00,2.00,
8600,14.25,1.00,2.00,
8601,25.25,4.00,1.99,
8602,229.00,821.00,0.36,
8603,9.25,0.00,2.00,
8604,22.50,0.00,2.00,
8605,1.00,0.00,2.00,
8606,320.00,821.00,0.36,
8607,10.75,0.00,2.00,
8608,62.00,3.00,1.99,
8609,6.75,0.00,2.00,
8610,10.25,0.00,2.00,
8611,23.50,1.00,2.00,
8612,342.50,862.00,0.28,
8613,55.00,7.00,1.99,
8614,90.25,10.00,1.98,
8615,278.00,773.00,0.45,
8616,1.00,0.00,2.00,
8617,350.75,805.00,0.39,
8618,1.00,0.00,2.00,
8619,358.25,818.00,0.36,
8620,387.25,780.00,0.44,
8621,55.25,3.00,1.99,
8622,340.75,817.00,0.37,
8623,7.00,0.00,2.00,
8624,342.00,789.00,0.42,
8625,20.25,0.00,2.00,
8626,51.00,8.00,1.98,
8627,326.00,680.00,0.64,
8628,293.00,794.00,0.41,
8629,4.00,0.00,2.00,
8630,100.75,12.00,1.98,
8631,280.25,812.00,0.38,
8632,5.75,0.00,2.00,
8633,15.75,0.00,2.00,
8634,25.00,1.00,2.00,
8635,283.75,795.00,0.41,
8636,15.75,0.00,2.00,
8637,18.75,0.00,2.00,
8638,338.75,818.00,0.36,
8639,3.75,0.00,2.00,
8640,4.00,0.00,2.00,
8641,294.00,802.00,0.40,
8642,34.25,2.00,2.00,
8643,15.75,0.00,2.00,
8644,344.50,836.00,0.33,
8645,20.50,2.00,2.00,
8646,370.00,819.00,0.36,
8647,485.00,815.00,0.37,
8648,302.00,807.00,0.39,
8649,5.75,0.00,2.00,
8650,356.25,834.00,0.33,
8651,340.50,773.00,0.45,
8652,316.00,799.00,0.40,
8653,371.50,777.00,0.45,
8654,278.75,798.00,0.40,
8655,310.50,771.00,0.46,
8656,374.75,765.00,0.47,
8657,28.00,1.00,2.00,
8658,273.50,827.00,0.35,
8659,22.00,0.00,2.00,
8660,327.75,820.00,0.36,
8661,318.00,766.00,0.47,
8662,30.50,1.00,2.00,
8663,4.25,0.00,2.00,
8664,316.50,801.00,0.40,
8665,383.50,772.00,0.46,
8666,5.00,0.00,2.00,
8667,305.50,797.00,0.41,
8668,22.00,2.00,2.00,
8669,12.25,0.00,2.00,
8670,8.25,0.00,2.00,
8671,374.25,788.00,0.42,
8672,7.25,0.00,2.00,
8673,11.75,0.00,2.00,
8674,352.25,783.00,0.43,
8675,383.75,789.00,0.42,
8676,1.00,0.00,2.00,
8677,33.50,4.00,1.99,
8678,317.75,774.00,0.45,
8679,401.50,800.00,0.40,
8680,331.00,762.00,0.48,
8681,343.50,821.00,0.36,
8682,396.00,773.00,0.45,
8683,355.50,755.00,0.49,
8684,384.50,792.00,0.42,
8685,350.50,829.00,0.34,
8686,327.50,764.00,0.47,
8687,13.00,1.00,2.00,
8688,287.00,829.00,0.34,
8689,13.00,1.00,2.00,
8690,18.50,0.00,2.00,
8691,36.25,3.00,1.99,
8692,37.25,4.00,1.99,
8693,298.25,795.00,0.41,
8694,3.00,0.00,2.00,
8695,355.50,823.00,0.35,
8696,374.50,811.00,0.38,
8697,56.25,8.00,1.98,
8698,358.75,799.00,0.40,
8699,45.00,5.00,1.99,
8700,19.00,0.00,2.00,
8701,301.75,803.00,0.39,
8702,374.75,771.00,0.46,
8703,335.75,837.00,0.33,
8704,17.50,0.00,2.00,
8705,411.00,781.00,0.44,
8706,5.50,0.00,2.00,
8707,331.25,766.00,0.47,
8708,332.00,787.00,0.43,
8709,255.75,773.00,0.45,
8710,285.50,787.00,0.43,
8711,62.25,9.00,1.98,
8712,305.75,800.00,0.40,
8713,9.75,0.00,2.00,
8714,317.25,738.00,0.52,
8715,15.50,1.00,2.00,
8716,48.25,3.00,1.99,
8717,17.75,1.00,2.00,
8718,390.75,820.00,0.36,
8719,371.25,761.00,0.48,
8720,367.25,772.00,0.46,
8721,16.25,0.00,2.00,
8722,301.00,785.00,0.43,
8723,371.25,809.00,0.38,
8724,385.25,756.00,0.49,
8725,346.50,819.00,0.36,
8726,4.00,0.00,2.00,
8727,3.75,0.00,2.00,
8728,319.00,789.00,0.42,
8729,5.50,0.00,2.00,
8730,25.75,1.00,2.00,
8731,3.75,0.00,2.00,
8732,264.25,823.00,0.35,
8733,24.50,0.00,2.00,
8734,3.25,0.00,2.00,
8735,34.00,1.00,2.00,
8736,328.25,795.00,0.41,
8737,363.75,776.00,0.45,
8738,1.25,0.00,2.00,
8739,317.50,801.00,0.40,
8740,252.75,828.00,0.34,
8741,14.00,0.00,2.00,
8742,247.25,771.00,0.46,
8743,12.75,0.00,2.00,
8744,3.75,0.00,2.00,
8745,355.50,775.00,0.45,
8746,327.50,801.00,0.40,
8747,36.25,2.00,2.00,
8748,14.00,0.00,2.00,
8749,5.25,0.00,2.00,
8750,11.50,0.00,2.00,
8751,3.25,0.00,2.00,
8752,2.25,0.00,2.00,
8753,10.75,0.00,2.00,
8754,377.00,754.00,0.49,
8755,9.50,0.00,2.00,
8756,364.00,796.00,0.41,
8757,335.75,738.00,0.52,
8758,379.75,749.00,0.50,
8759,425.50,796.00,0.41,
8760,325.50,821.00,0.36,
8761,2.75,0.00,2.00,
8762,360.50,741.00,0.52,
8763,341.50,777.00,0.45,
8764,11.25,0.00,2.00,
8765,9.25,0.00,2.00,
8766,397.25,795.00,0.41,
8767,22.50,1.00,2.00,
8768,7.75,0.00,2.00,
8769,32.00,3.00,1.99,
8770,27.50,2.00,2.00,
8771,377.25,774.00,0.45,
8772,377.25,675.00,0.65,
8773,350.25,807.00,0.39,
8774,309.50,788.00,0.42,
8775,6.50,0.00,2.00,
8776,345.50,809.00,0.38,
8777,272.50,743.00,0.51,
8778,13.75,0.00,2.00,
8779,302.50,773.00,0.45,
8780,12.50,0.00,2.00,
8781,7.00,0.00,2.00,
8782,10.75,0.00,2.00,
8783,333.75,755.00,0.49,
8784,421.00,806.00,0.39,
8785,263.75,797.00,0.41,
8786,4.25,0.00,2.00,
8787,378.75,802.00,0.40,
8788,40.25,5.00,1.99,
8789,11.25,0.00,2.00,
8790,4.75,0.00,2.00,
8791,375.75,768.00,0.46,
8792,306.75,825.00,0.35,
8793,332.25,779.00,0.44,
8794,259.25,779.00,0.44,
8795,326.75,829.00,0.34,
8796,3.00,0.00,2.00,
8797,346.75,795.00,0.41,
8798,374.75,800.00,0.40,
8799,2.75,0.00,2.00,
8800,360.75,743.00,0.51,
8801,283.25,812.00,0.38,
8802,33.50,2.00,2.00,
8803,38.25,2.00,2.00,
8804,385.25,839.00,0.32,
8805,9.25,1.00,2.00,
8806,285.25,809.00,0.38,
8807,325.50,819.00,0.36,
8808,341.25,761.00,0.48,
8809,424.75,778.00,0.44,
8810,36.25,4.00,1.99,
8811,369.75,785.00,0.43,
8812,341.50,791.00,0.42,
8813,351.50,819.00,0.36,
8814,400.50,793.00,0.41,
8815,263.50,829.00,0.34,
8816,10.50,0.00,2.00,
8817,1.00,0.00,2.00,
8818,301.00,791.00,0.42,
8819,3.25,0.00,2.00,
8820,308.50,826.00,0.35,
8821,11.00,0.00,2.00,
8822,9.75,0.00,2.00,
8823,294.00,797.00,0.41,
8824,357.75,802.00,0.40,
8825,3.00,0.00,2.00,
8826,334.75,814.00,0.37,
8827,3.50,0.00,2.00,
8828,379.00,767.00,0.47,
8829,335.50,757.00,0.49,
8830,354.50,808.00,0.38,
8831,413.00,851.00,0.30,
8832,6.25,0.00,2.00,
8833,275.25,823.00,0.35,
8834,292.25,798.00,0.40,
8835,20.75,1.00,2.00,
8836,368.75,760.00,0.48,
8837,303.25,837.00,0.33,
8838,434.75,785.00,0.43,
8839,298.75,814.00,0.37,
8840,361.50,781.00,0.44,
8841,12.25,0.00,2.00,
8842,18.25,0.00,2.00,
8843,295.75,822.00,0.36,
8844,5.25,0.00,2.00,
8845,372.25,749.00,0.50,
8846,308.00,825.00,0.35,
8847,36.75,3.00,1.99,
8848,332.25,835.00,0.33,
8849,395.75,789.00,0.42,
8850,7.00,0.00,2.00,
8851,391.75,787.00,0.43,
8852,381.00,823.00,0.35,
8853,4.50,0.00,2.00,
8854,377.00,806.00,0.39,
8855,9.50,0.00,2.00,
8856,237.75,756.00,0.49,
8857,265.00,820.00,0.36,
8858,354.25,789.00,0.42,
8859,292.50,753.00,0.49,
8860,333.50,794.00,0.41,
8861,336.25,794.00,0.41,
8862,276.75,832.00,0.34,
8863,246.25,805.00,0.39,
8864,439.00,775.00,0.45,
8865,16.00,1.00,2.00,
8866,344.75,806.00,0.39,
8867,28.50,0.00,2.00,
8868,280.50,790.00,0.42,
8869,307.50,770.00,0.46,
8870,317.50,760.00,0.48,
8871,234.25,862.00,0.28,
8872,383.50,825.00,0.35,
8873,311.25,833.00,0.33,
8874,23.00,2.00,2.00,
8875,10.25,0.00,2.00,
8876,250.00,758.00,0.48,
8877,24.00,0.00,2.00,
8878,323.75,788.00,0.42,
8879,334.50,801.00,0.40,
8880,553.00,803.00,0.39,
8881,376.75,831.00,0.34,
8882,10.00,0.00,2.00,
8883,94.25,8.00,1.98,
8884,329.25,776.00,0.45,
8885,305.75,806.00,0.39,
8886,8.50,0.00,2.00,
8887,38.00,0.00,2.00,
8888,18.75,0.00,2.00,
8889,68.25,8.00,1.98,
8890,346.75,821.00,0.36,
8891,386.25,855.00,0.29,
8892,20.75,0.00,2.00,
8893,16.00,1.00,2.00,
8894,10.50,0.00,2.00,
8895,14.50,0.00,2.00,
8896,42.50,1.00,2.00,
8897,11.50,0.00,2.00,
8898,323.50,868.00,0.26,
8899,7.50,0.00,2.00,
8900,6.25,0.00,2.00,
8901,321.50,813.00,0.37,
8902,416.50,842.00,0.32,
8903,53.00,4.00,1.99,
8904,365.50,801.00,0.40,
8905,343.25,763.00,0.47,
8906,331.75,773.00,0.45,
8907,325.50,807.00,0.39,
8908,12.50,0.00,2.00,
8909,457.25,774.00,0.45,
8910,39.00,3.00,1.99,
8911,6.75,0.00,2.00,
8912,15.75,2.00,2.00,
8913,324.25,839.00,0.32,
8914,406.50,793.00,0.41,
8915,392.50,767.00,0.47,
8916,317.00,752.00,0.50,
8917,296.50,840.00,0.32,
8918,307.75,808.00,0.38,
8919,11.75,0.00,2.00,
8920,273.00,819.00,0.36,
8921,17.25,0.00,2.00,
8922,3.00,0.00,2.00,
8923,280.00,821.00,0.36,
8924,3.00,0.00,2.00,
8925,24.50,2.00,2.00,
8926,316.25,771.00,0.46,
8927,432.00,850.00,0.30,
8928,320.75,823.00,0.35,
8929,307.00,834.00,0.33,
8930,310.50,785.00,0.43,
8931,20.25,1.00,2.00,
8932,2.00,0.00,2.00,
8933,11.25,0.00,2.00,
8934,12.25,0.00,2.00,
8935,22.00,0.00,2.00,
8936,339.75,815.00,0.37,
8937,287.75,756.00,0.49,
8938,19.00,0.00,2.00,
8939,366.50,800.00,0.40,
8940,54.50,11.00,1.98,
8941,258.25,784.00,0.43,
8942,328.50,841.00,0.32,
8943,14.50,0.00,2.00,
8944,375.75,789.00,0.42,
8945,13.00,2.00,2.00,
8946,318.25,803.00,0.39,
8947,307.75,732.00,0.54,
8948,14.50,0.00,2.00,
8949,329.50,760.00,0.48,
8950,15.50,0.00,2.00,
8951,273.50,826.00,0.35,
8952,292.75,788.00,0.42,
8953,307.50,778.00,0.44,
8954,234.25,40.00,1.92,
8955,4.50,0.00,2.00,
8956,424.50,765.00,0.47,
8957,20.75,1.00,2.00,
8958,304.75,828.00,0.34,
8959,12.00,0.00,2.00,
8960,292.00,749.00,0.50,
8961,12.75,1.00,2.00,
8962,32.00,2.00,2.00,
8963,291.50,836.00,0.33,
8964,395.00,834.00,0.33,
8965,296.75,783.00,0.43,
8966,11.25,0.00,2.00,
8967,278.00,795.00,0.41,
8968,271.25,785.00,0.43,
8969,20.75,2.00,2.00,
8970,12.75,0.00,2.00,
8971,402.50,782.00,0.44,
8972,4.75,0.00,2.00,
8973,350.75,797.00,0.41,
8974,404.00,815.00,0.37,
8975,260.50,818.00,0.36,
8976,383.00,809.00,0.38,
8977,11.00,0.00,2.00,
8978,9.25,0.00,2.00,
8979,2.25,0.00,2.00,
8980,13.25,1.00,2.00,
8981,341.75,772.00,0.46,
8982,333.25,849.00,0.30,
8983,349.25,763.00,0.47,
8984,2.75,0.00,2.00,
8985,16.50,0.00,2.00,
8986,21.00,0.00,2.00,
8987,12.00,1.00,2.00,
8988,5.50,0.00,2.00,
8989,17.00,1.00,2.00,
8990,5.00,0.00,2.00,
8991,4.25,0.00,2.00,
8992,57.00,1.00,2.00,
8993,326.75,819.00,0.36,
8994,5.50,0.00,2.00,
8995,8.00,0.00,2.00,
8996,270.50,818.00,0.36,
8997,384.50,847.00,0.31,
8998,358.25,824.00,0.35,
8999,13.25,1.00,2.00,
9000,308.00,828.00,0.34,
9001,15.25,0.00,2.00,
9002,372.75,765.00,0.47,
9003,10.25,0.00,2.00,
9004,13.75,0.00,2.00,
9005,432.25,775.00,0.45,
9006,390.50,771.00,0.46,
9007,289.50,788.00,0.42,
9008,295.50,783.00,0.43,
9009,13.75,0.00,2.00,
9010,295.75,773.00,0.45,
9011,4.50,0.00,2.00,
9012,248.00,788.00,0.42,
9013,8.00,0.00,2.00,
9014,340.00,774.00,0.45,
9015,6.00,0.00,2.00,
9016,21.50,0.00,2.00,
9017,31.50,1.00,2.00,
9018,313.50,791.00,0.42,
9019,6.25,0.00,2.00,
9020,49.25,1.00,2.00,
9021,11.75,0.00,2.00,
9022,385.50,832.00,0.34,
9023,11.25,0.00,2.00,
9024,26.75,1.00,2.00,
9025,327.00,839.00,0.32,
9026,13.75,2.00,2.00,
9027,31.75,1.00,2.00,
9028,13.25,0.00,2.00,
9029,266.25,759.00,0.48,
9030,6.50,0.00,2.00,
9031,321.25,799.00,0.40,
9032,33.50,7.00,1.99,
9033,342.00,808.00,0.38,
9034,37.50,4.00,1.99,
9035,12.25,0.00,2.00,
9036,395.25,793.00,0.41,
9037,318.75,814.00,0.37,
9038,313.50,783.00,0.43,
9039,10.25,0.00,2.00,
9040,7.25,0.00,2.00,
9041,9.25,0.00,2.00,
9042,36.00,3.00,1.99,
9043,13.00,0.00,2.00,
9044,345.75,807.00,0.39,
9045,7.50,0.00,2.00,
9046,28.50,3.00,1.99,
9047,12.25,1.00,2.00,
9048,29.00,3.00,1.99,
9049,340.25,818.00,0.36,
9050,307.00,780.00,0.44,
9051,8.25,0.00,2.00,
9052,10.75,0.00,2.00,
9053,29.50,3.00,1.99,
9054,381.75,740.00,0.52,
9055,2.00,0.00,2.00,
9056,5.75,0.00,2.00,
9057,61.00,5.00,1.99,
9058,285.25,796.00,0.41,
9059,413.25,764.00,0.47,
9060,34.50,1.00,2.00,
9061,302.75,795.00,0.41,
9062,334.75,832.00,0.34,
9063,49.75,7.00,1.99,
9064,10.25,0.00,2.00,
9065,12.50,0.00,2.00,
9066,337.25,827.00,0.35,
9067,305.00,795.00,0.41,
9068,289.25,829.00,0.34,
9069,8.00,0.00,2.00,
9070,287.75,804.00,0.39,
9071,314.25,784.00,0.43,
9072,10.00,0.00,2.00,
9073,391.50,831.00,0.34,
9074,24.00,0.00,2.00,
9075,340.50,785.00,0.43,
9076,347.00,743.00,0.51,
9077,359.00,798.00,0.40,
9078,357.75,822.00,0.36,
9079,58.00,13.00,1.97,
9080,5.75,0.00,2.00,
9081,1.25,0.00,2.00,
9082,5.50,0.00,2.00,
9083,25.00,2.00,2.00,
9084,11.50,0.00,2.00,
9085,5.50,0.00,2.00,
9086,330.75,802.00,0.40,
9087,78.25,15.00,1.97,
9088,6.50,0.00,2.00,
9089,402.50,702.00,0.60,
9090,323.25,855.00,0.29,
9091,466.50,760.00,0.48,
9092,317.25,793.00,0.41,
9093,343.75,754.00,0.49,
9094,5.25,0.00,2.00,
9095,286.25,799.00,0.40,
9096,7.75,0.00,2.00,
9097,347.00,823.00,0.35,
9098,343.00,779.00,0.44,
9099,345.50,772.00,0.46,
9100,402.50,823.00,0.35,
9101,357.25,787.00,0.43,
9102,280.00,735.00,0.53,
9103,271.00,798.00,0.40,
9104,469.75,725.00,0.55,
9105,291.00,807.00,0.39,
9106,287.00,803.00,0.39,
9107,68.25,13.00,1.97,
9108,33.00,1.00,2.00,
9109,283.75,809.00,0.38,
9110,293.25,796.00,0.41,
9111,364.75,798.00,0.40,
9112,46.25,8.00,1.98,
9113,308.50,810.00,0.38,
9114,303.25,847.00,0.31,
9115,14.50,0.00,2.00,
9116,373.75,791.00,0.42,
9117,18.25,0.00,2.00,
9118,317.50,794.00,0.41,
9119,11.00,1.00,2.00,
9120,6.00,0.00,2.00,
9121,276.50,797.00,0.41,
9122,325.25,782.00,0.44,
9123,5.25,0.00,2.00,
9124,299.50,801.00,0.40,
9125,301.50,823.00,0.35,
9126,296.25,769.00,0.46,
9127,7.00,0.00,2.00,
9128,377.50,816.00,0.37,
9129,37.50,2.00,2.00,
9130,290.75,803.00,0.39,
9131,324.50,766.00,0.47,
9132,12.00,0.00,2.00,
9133,10.00,0.00,2.00,
9134,319.25,832.00,0.34,
9135,48.50,5.00,1.99,
9136,271.75,840.00,0.32,
9137,3.50,0.00,2.00,
9138,318.25,798.00,0.40,
9139,440.50,810.00,0.38,
9140,345.25,811.00,0.38,
9141,15.00,0.00,2.00,
9142,365.75,814.00,0.37,
9143,300.75,846.00,0.31,
9144,55.50,3.00,1.99,
9145,324.50,777.00,0.45,
9146,314.75,777.00,0.45,
9147,3.25,0.00,2.00,
9148,302.50,783.00,0.43,
9149,325.50,780.00,0.44,
9150,22.25,2.00,2.00,
9151,2.25,0.00,2.00,
9152,16.00,0.00,2.00,
9153,316.25,783.00,0.43,
9154,9.00,0.00,2.00,
9155,9.00,0.00,2.00,
9156,9.25,1.00,2.00,
9157,348.25,765.00,0.47,
9158,45.50,2.00,2.00,
9159,52.25,3.00,1.99,
9160,5.50,0.00,2.00,
9161,15.00,0.00,2.00,
9162,33.50,0.00,2.00,
9163,1.75,0.00,2.00,
9164,383.75,745.00,0.51,
9165,308.25,809.00,0.38,
9166,326.50,791.00,0.42,
9167,6.75,0.00,2.00,
9168,300.75,780.00,0.44,
9169,42.00,4.00,1.99,
9170,331.75,813.00,0.37,
9171,294.50,754.00,0.49,
9172,318.75,816.00,0.37,
9173,41.50,1.00,2.00,
9174,12.50,0.00,2.00,
9175,352.50,774.00,0.45,
9176,32.75,0.00,2.00,
9177,3.00,0.00,2.00,
9178,299.25,806.00,0.39,
9179,318.25,778.00,0.44,
9180,305.25,806.00,0.39,
9181,2.75,0.00,2.00,
9182,8.75,0.00,2.00,
9183,3.50,0.00,2.00,
9184,317.00,813.00,0.37,
9185,29.75,1.00,2.00,
9186,339.00,837.00,0.33,
9187,6.25,0.00,2.00,
9188,311.00,680.00,0.64,
9189,337.25,768.00,0.46,
9190,354.00,784.00,0.43,
9191,337.75,809.00,0.38,
9192,345.50,793.00,0.41,
9193,28.25,1.00,2.00,
9194,378.25,825.00,0.35,
9195,345.00,815.00,0.37,
9196,5.50,0.00,2.00,
9197,302.75,798.00,0.40,
9198,33.75,2.00,2.00,
9199,359.25,789.00,0.42,
9200,91.50,26.00,1.95,
9201,330.00,802.00,0.40,
