,Duration,Epidemic,Rt
8731,347,787,0.426
8732,7.25,0,2
8733,262,772,0.456
8734,239.25,790,0.42
8735,244.75,803,0.394
8736,257,786,0.428
8737,255.25,801,0.398
8738,275.25,764,0.472
8739,265,798,0.404
8740,24.75,0,2
8741,215,808,0.384
8742,16.75,0,2
8743,23.5,0,2
8744,270,806,0.388
8745,248.75,807,0.386
8746,260.25,768,0.464
8747,304,783,0.434
8748,29,0,2
8749,71,10,1.98
8750,239.5,846,0.308
8751,16.75,0,2
8752,272.5,808,0.384
8753,316.5,779,0.442
8754,22.5,0,2
8755,245.5,796,0.408
8756,253.75,776,0.448
8757,230.25,782,0.436
8758,10.75,0,2
8759,214,791,0.418
8760,297.25,815,0.37
8761,12.75,1,1.998
8762,253,814,0.372
8763,39.5,2,1.996
8764,334.25,804,0.392
8765,264.75,821,0.358
8766,280.25,813,0.374
8767,32.25,1,1.998
8768,226.25,818,0.364
8769,243,821,0.358
8770,229.75,806,0.388
8771,320.25,781,0.438
8772,261.25,801,0.398
8773,300.75,734,0.532
8774,259,769,0.462
8775,27.75,2,1.996
8776,7,0,2
8777,39.75,2,1.996
8778,44.25,1,1.998
8779,226.25,747,0.506
8780,355.25,812,0.376
8781,252,796,0.408
8782,240.25,801,0.398
8783,300.75,793,0.414
8784,234.25,851,0.298
8785,7.5,1,1.998
8786,230.5,779,0.442
8787,244.75,724,0.552
8788,241,857,0.286
8789,261.25,827,0.346
8790,256.5,801,0.398
8791,209.75,809,0.382
8792,8.5,0,2
8793,256.5,778,0.444
8794,254,841,0.318
8795,243.5,822,0.356
8796,266.25,831,0.338
8797,259.75,831,0.338
8798,282.75,827,0.346
8799,268,795,0.41
8800,274.75,823,0.354
8801,275,760,0.48
8802,276.25,801,0.398
8803,310.25,772,0.456
8804,66.5,4,1.992
8805,228.25,819,0.362
8806,215,807,0.386
8807,35.75,3,1.994
8808,250.25,761,0.478
8809,282,791,0.418
8810,278.25,813,0.374
8811,14.25,0,2
8812,278.5,799,0.402
8813,23.25,0,2
8814,5.5,0,2
8815,279,779,0.442
8816,320.75,771,0.458
8817,263.25,802,0.396
8818,251.5,771,0.458
8819,21.5,0,2
8820,11.5,0,2
8821,16,0,2
8822,227.25,818,0.364
8823,270.75,808,0.384
8824,283.5,761,0.478
8825,39.25,1,1.998
8826,16,0,2
8827,334.25,746,0.508
8828,297.75,800,0.4
8829,6.25,0,2
8830,241.75,798,0.404
8831,249.25,768,0.464
8832,250.5,810,0.38
8833,375,796,0.408
8834,240.5,775,0.45
8835,17.5,1,1.998
8836,5,0,2
8837,10.25,0,2
8838,283,837,0.326
8839,241.25,783,0.434
8840,16.75,1,1.998
8841,75.5,4,1.992
8842,241.25,787,0.426
8843,289.5,813,0.374
8844,256.25,809,0.382
8845,17,1,1.998
8846,303.25,763,0.474
8847,281.25,790,0.42
8848,240,776,0.448
8849,282,811,0.378
8850,218.5,815,0.37
8851,218.75,747,0.506
8852,314,788,0.424
8853,308.5,782,0.436
8854,230.75,784,0.432
8855,25.75,1,1.998
8856,338.75,774,0.452
8857,230.75,823,0.354
8858,51.5,1,1.998
8859,10.75,0,2
8860,12.75,0,2
8861,270.5,821,0.358
8862,208.5,798,0.404
8863,285.5,757,0.486
8864,212.25,800,0.4
8865,9.75,0,2
8866,229.5,807,0.386
8867,290.75,790,0.42
8868,259,792,0.416
8869,45.5,1,1.998
8870,262,758,0.484
8871,14.75,0,2
8872,334.25,801,0.398
8873,277.75,793,0.414
8874,281.5,821,0.358
8875,262.25,789,0.422
8876,25,1,1.998
8877,262,803,0.394
8878,254,789,0.422
8879,256,819,0.362
8880,229.5,779,0.442
8881,244.75,750,0.5
8882,278,784,0.432
8883,19.5,1,1.998
8884,11,0,2
8885,5.75,0,2
8886,2.75,0,2
8887,259.25,766,0.468
8888,9.25,0,2
8889,279,790,0.42
8890,223.25,841,0.318
8891,16,1,1.998
8892,274.5,818,0.364
8893,310.5,787,0.426
8894,238.75,797,0.406
8895,38,4,1.992
8896,279,825,0.35
8897,8.5,0,2
8898,248,795,0.41
8899,228.75,818,0.364
8900,42.5,2,1.996
8901,250.5,805,0.39
8902,256.25,817,0.366
8903,241,849,0.302
8904,248,786,0.428
8905,285,795,0.41
8906,206.5,806,0.388
8907,269.5,771,0.458
8908,32.5,2,1.996
8909,15,0,2
8910,7.25,0,2
8911,349.25,780,0.44
8912,327.5,814,0.372
8913,265.75,773,0.454
8914,17.25,1,1.998
8915,15.25,0,2
8916,276,830,0.34
8917,14.75,0,2
8918,229.25,781,0.438
8919,30.25,0,2
8920,222,824,0.352
8921,20,0,2
8922,29.25,1,1.998
8923,300,812,0.376
8924,261.75,819,0.362
8925,298.5,798,0.404
8926,268.75,747,0.506
8927,230,833,0.334
8928,246.75,810,0.38
8929,286.25,792,0.416
8930,18.25,0,2
8931,279,756,0.488
8932,270,795,0.41
8933,282.25,783,0.434
8934,5.25,0,2
8935,316.75,747,0.506
8936,244.75,771,0.458
8937,247,783,0.434
8938,4,0,2
8939,318,781,0.438
8940,343.25,767,0.466
8941,289.5,827,0.346
8942,299,799,0.402
8943,19.75,1,1.998
8944,243.75,833,0.334
8945,317.5,784,0.432
8946,45.75,3,1.994
8947,268,807,0.386
8948,260.25,839,0.322
8949,2.75,0,2
8950,298,774,0.452
8951,260.25,828,0.344
8952,69,11,1.978
8953,227.5,772,0.456
8954,26.75,1,1.998
8955,19.75,0,2
8956,11,0,2
8957,51.5,2,1.996
8958,267.25,763,0.474
8959,242,788,0.424
8960,276.25,794,0.412
8961,257,769,0.462
8962,279.5,787,0.426
8963,267,812,0.376
8964,95.25,17,1.966
8965,252.5,803,0.394
8966,304.75,803,0.394
8967,17.75,1,1.998
8968,213.75,804,0.392
8969,9.25,0,2
8970,29,1,1.998
8971,39,2,1.996
8972,27.5,0,2
8973,12.5,0,2
8974,23.5,0,2
8975,296.5,824,0.352
8976,15.25,0,2
8977,12.25,0,2
8978,395.25,797,0.406
8979,242.75,794,0.412
8980,275.25,771,0.458
8981,221.75,790,0.42
8982,361,768,0.464
8983,9.25,0,2
8984,255,781,0.438
8985,291,780,0.44
8986,320.5,815,0.37
8987,257.5,795,0.41
8988,274,795,0.41
8989,278.75,817,0.366
8990,249,783,0.434
8991,44,2,1.996
8992,282.5,785,0.43
8993,300.5,796,0.408
8994,65.5,5,1.99
8995,293.25,750,0.5
8996,237.25,781,0.438
8997,26.75,0,2
8998,13.25,0,2
8999,349,796,0.408
9000,83.5,19,1.962
9001,9.25,0,2
9002,8.25,0,2
9003,274.5,839,0.322
9004,18,0,2
9005,330,804,0.392
9006,238.25,759,0.482
9007,254.75,822,0.356
9008,236,812,0.376
9009,238,746,0.508
9010,233.25,809,0.382
9011,300,791,0.418
9012,9.5,0,2
9013,245.5,734,0.532
9014,247.5,809,0.382
9015,11,0,2
9016,289,799,0.402
9017,240.5,779,0.442
9018,212.5,824,0.352
9019,226.25,792,0.416
9020,27.5,1,1.998
9021,18.5,0,2
9022,243,795,0.41
9023,36.5,1,1.998
9024,267.5,783,0.434
9025,256.5,780,0.44
9026,241,818,0.364
9027,245.5,794,0.412
9028,277.5,756,0.488
9029,292.25,783,0.434
9030,225.5,815,0.37
9031,298,798,0.404
9032,28.25,0,2
9033,268.25,815,0.37
9034,210.5,806,0.388
9035,7,0,2
9036,357.5,794,0.412
9037,244,845,0.31
9038,243.25,753,0.494
9039,268.5,787,0.426
9040,48.75,4,1.992
9041,282.75,769,0.462
9042,12.5,0,2
9043,20,1,1.998
9044,24.5,1,1.998
9045,7.75,0,2
9046,12,0,2
9047,206,786,0.428
9048,267,760,0.48
9049,9.25,0,2
9050,231.5,786,0.428
9051,31.25,1,1.998
9052,330.5,734,0.532
9053,228.25,804,0.392
9054,311.25,770,0.46
9055,280.75,781,0.438
9056,36.5,1,1.998
9057,12.25,0,2
9058,18.75,0,2
9059,304.75,778,0.444
9060,259.25,829,0.342
9061,194.25,844,0.312
9062,52.25,3,1.994
9063,271.5,819,0.362
9064,32.25,0,2
9065,26.5,0,2
9066,303.25,783,0.434
9067,281,809,0.382
9068,226.75,806,0.388
9069,25,0,2
9070,281.75,770,0.46
9071,207.25,821,0.358
9072,270.75,792,0.416
9073,230.25,821,0.358
9074,289.75,772,0.456
9075,271,724,0.552
9076,209,782,0.436
9077,219,777,0.446
9078,256,784,0.432
9079,8.75,0,2
9080,252.25,776,0.448
9081,236.25,802,0.396
9082,22,0,2
9083,23.25,0,2
9084,27,1,1.998
9085,280.25,751,0.498
9086,46,2,1.996
9087,261,793,0.414
9088,10.75,0,2
9089,273.5,797,0.406
9090,233.75,787,0.426
9091,4.5,0,2
9092,19.5,1,1.998
9093,41.25,2,1.996
9094,244,818,0.364
9095,284.25,813,0.374
9096,20.75,1,1.998
9097,259,821,0.358
9098,15.5,0,2
9099,22.5,1,1.998
9100,282.75,789,0.422
9101,240,778,0.444
9102,258,787,0.426
9103,212.5,766,0.468
9104,324,816,0.368
9105,11,0,2
9106,240.75,796,0.408
9107,37.5,1,1.998
9108,281.75,811,0.378
9109,14.25,2,1.996
9110,273.25,805,0.39
9111,250,776,0.448
9112,41,1,1.998
9113,257.75,801,0.398
9114,12.25,0,2
9115,253.25,795,0.41
9116,53,6,1.988
9117,294.25,757,0.486
9118,16.5,1,1.998
9119,235.75,795,0.41
9120,247.25,730,0.54
9121,237.75,784,0.432
9122,246.75,765,0.47
9123,277.75,801,0.398
9124,251.75,800,0.4
9125,239.25,772,0.456
9126,318,825,0.35
9127,236.5,776,0.448
9128,6.25,0,2
9129,226.75,822,0.356
9130,322.75,810,0.38
9131,257,812,0.376
9132,279,815,0.37
9133,21.75,0,2
9134,266.25,814,0.372
9135,289.5,814,0.372
9136,14,0,2
9137,316.75,758,0.484
9138,7.5,0,2
9139,256.5,794,0.412
9140,262.75,774,0.452
9141,249.75,777,0.446
9142,23,0,2
9143,295.75,819,0.362
9144,7.5,0,2
9145,7.5,0,2
9146,252.5,815,0.37
9147,28.75,1,1.998
9148,263.25,812,0.376
9149,262.25,845,0.31
9150,342.25,787,0.426
9151,27.25,4,1.992
9152,307.5,769,0.462
9153,248.5,813,0.374
9154,239.5,798,0.404
9155,37.75,0,2
9156,318.5,818,0.364
9157,6.5,0,2
9158,226.75,795,0.41
9159,245,802,0.396
9160,349.25,786,0.428
9161,13.75,0,2
9162,262.5,857,0.286
9163,263.5,802,0.396
9164,8,0,2
9165,24,0,2
9166,328.5,851,0.298
9167,21.75,0,2
9168,300.25,768,0.464
9169,28.75,0,2
9170,246.75,815,0.37
9171,244.75,836,0.328
9172,230.75,781,0.438
9173,221.25,808,0.384
9174,238.75,793,0.414
9175,17.75,1,1.998
9176,21.75,0,2
9177,51.25,5,1.99
9178,205,826,0.348
9179,246.5,785,0.43
9180,9.5,0,2
9181,274.5,769,0.462
9182,266.75,790,0.42
9183,29.25,1,1.998
9184,192.25,805,0.39
9185,303.5,774,0.452
9186,28,0,2
9187,48.75,2,1.996
9188,263,731,0.538
9189,212.75,788,0.424
9190,282,806,0.388
9191,257.25,807,0.386
9192,310.75,812,0.376
9193,226.5,777,0.446
9194,10,0,2
9195,264.5,798,0.404
9196,239.25,820,0.36
9197,231.5,814,0.372
9198,287.5,814,0.372
9199,269.25,742,0.516
9200,272.25,822,0.356
9201,248.75,785,0.43
9202,283.5,801,0.398
9203,217.75,787,0.426
9204,244.75,813,0.374
9205,242.75,744,0.512
9206,30.75,0,2
9207,304.25,780,0.44
9208,8.25,0,2
9209,261,848,0.304
9210,224.75,811,0.378
9211,286.25,797,0.406
9212,290.25,802,0.396
9213,226.75,777,0.446
9214,281.25,758,0.484
9215,21.75,0,2
9216,221,808,0.384
9217,9.25,0,2
9218,232.5,751,0.498
9219,252,784,0.432
9220,11.75,1,1.998
9221,220.75,781,0.438
9222,296.75,809,0.382
9223,280,793,0.414
9224,5.75,0,2
9225,19.75,1,1.998
9226,280.25,782,0.436
9227,19.5,1,1.998
9228,46.5,4,1.992
9229,15.75,0,2
9230,241.5,810,0.38
9231,11.5,0,2
9232,258.5,777,0.446
9233,25,1,1.998
9234,253.25,812,0.376
9235,16.75,0,2
9236,10.75,0,2
9237,303.75,842,0.316
9238,13.25,0,2
9239,251,781,0.438
9240,6.75,0,2
9241,19.25,1,1.998
9242,15.75,0,2
9243,323.25,734,0.532
9244,277.5,785,0.43
9245,302.5,796,0.408
9246,213.25,797,0.406
9247,250,803,0.394
9248,222.75,789,0.422
9249,23.25,1,1.998
9250,9,0,2
9251,25,0,2
9252,212.75,811,0.378
9253,209.25,799,0.402
9254,261.75,730,0.54
9255,12.25,0,2
9256,14.25,0,2
9257,205.25,779,0.442
9258,8.75,0,2
9259,310.75,799,0.402
9260,322.75,778,0.444
9261,19,0,2
9262,36.5,2,1.996
9263,233.25,763,0.474
9264,234,769,0.462
9265,7.5,0,2
9266,449.5,809,0.382
9267,256.75,788,0.424
9268,218.75,849,0.302
9269,306,818,0.364
9270,265.75,810,0.38
9271,261,732,0.536
9272,350.25,832,0.336
9273,314.5,771,0.458
9274,277,783,0.434
9275,23.5,0,2
9276,226.75,798,0.404
9277,326.5,736,0.528
9278,229,820,0.36
9279,337.25,813,0.374
9280,252.75,761,0.478
9281,220,804,0.392
9282,331.5,776,0.448
9283,17.75,1,1.998
9284,27.5,1,1.998
9285,358,783,0.434
9286,287.75,811,0.378
9287,253.5,771,0.458
9288,292,796,0.408
9289,242.75,825,0.35
9290,252.25,813,0.374
9291,327.75,842,0.316
9292,266.25,777,0.446
9293,6.5,0,2
9294,13.25,0,2
9295,326.75,813,0.374
9296,15.25,0,2
9297,23,0,2
9298,260.5,816,0.368
9299,291.25,820,0.36
9300,210,778,0.444
9301,244.5,797,0.406
9302,27.75,2,1.996
9303,292.75,795,0.41
9304,240.25,808,0.384
9305,286.25,803,0.394
9306,14.5,0,2
9307,263.5,798,0.404
9308,22.75,0,2
9309,319,799,0.402
9310,13.25,0,2
9311,283.5,811,0.378
9312,272.5,785,0.43
9313,227,731,0.538
9314,36.75,1,1.998
9315,19,0,2
9316,26.5,1,1.998
9317,238,792,0.416
9318,248.75,773,0.454
9319,21.25,0,2
9320,13.25,0,2
9321,262.5,815,0.37
9322,278.25,802,0.396
9323,263.5,789,0.422
9324,224,807,0.386
9325,294.25,766,0.468
9326,43,2,1.996
9327,308.25,766,0.468
9328,270.25,788,0.424
9329,273.25,801,0.398
9330,256.5,786,0.428
9331,14.75,1,1.998
9332,301.5,798,0.404
9333,220.25,813,0.374
9334,217.5,792,0.416
9335,282.5,801,0.398
9336,250.25,761,0.478
9337,228.5,804,0.392
9338,258.5,821,0.358
9339,23.25,1,1.998
9340,28,1,1.998
9341,243.5,728,0.544
9342,265.5,820,0.36
9343,240,805,0.39
9344,258.5,790,0.42
9345,10.75,0,2
9346,287.5,824,0.352
9347,3.5,0,2
9348,10.75,0,2
9349,6.25,0,2
9350,265.25,787,0.426
9351,12.75,0,2
9352,283.5,791,0.418
9353,228.25,805,0.39
9354,288,777,0.446
9355,240,787,0.426
9356,10,0,2
9357,245.5,768,0.464
9358,12.5,0,2
9359,19.5,0,2
9360,248.75,822,0.356
9361,9,0,2
9362,237.75,788,0.424
9363,254.25,818,0.364
9364,43.5,2,1.996
9365,238.5,753,0.494
9366,268.25,808,0.384
9367,8.25,0,2
9368,305,820,0.36
9369,13.25,0,2
9370,6.25,0,2
9371,299,816,0.368
9372,29.5,1,1.998
9373,287.75,759,0.482
9374,244.25,823,0.354
9375,297.75,798,0.404
9376,294.25,806,0.388
9377,16.75,0,2
9378,213.5,755,0.49
9379,351.5,825,0.35
9380,291.5,757,0.486
9381,292,771,0.458
9382,212.5,809,0.382
9383,302,773,0.454
9384,220.5,786,0.428
9385,6.5,0,2
9386,11.75,0,2
9387,18.75,0,2
9388,314.5,777,0.446
9389,301.75,821,0.358
9390,210,782,0.436
9391,278.25,797,0.406
9392,19.75,0,2
9393,228,794,0.412
9394,259.25,802,0.396
9395,54,5,1.99
9396,17.25,1,1.998
9397,229,787,0.426
9398,19.5,0,2
9399,62.75,2,1.996
9400,34.75,2,1.996
9401,211,795,0.41
9402,21.75,0,2
9403,252.5,828,0.344
9404,283,770,0.46
9405,253,773,0.454
9406,228.5,775,0.45
9407,21.75,0,2
9408,275.75,820,0.36
9409,56.25,3,1.994
9410,257,798,0.404
9411,334.5,821,0.358
9412,290.25,714,0.572
9413,316.75,762,0.476
9414,247,782,0.436
9415,28.25,0,2
9416,290,785,0.43
9417,265.25,793,0.414
9418,285.25,777,0.446
9419,223,804,0.392
9420,330.75,797,0.406
9421,26,1,1.998
9422,209.5,816,0.368
9423,281,815,0.37
9424,254,808,0.384
9425,337.75,762,0.476
9426,249.25,799,0.402
9427,270,817,0.366
9428,246.25,798,0.404
9429,296.25,819,0.362
9430,289,805,0.39
9431,262,832,0.336
9432,281,840,0.32
9433,35.25,2,1.996
9434,224.75,802,0.396
9435,336.5,784,0.432
9436,13,0,2
9437,250,812,0.376
9438,206,802,0.396
9439,19.25,2,1.996
9440,257.25,776,0.448
9441,269.25,775,0.45
9442,29.75,1,1.998
9443,252.25,764,0.472
9444,4.5,0,2
9445,20.75,0,2
9446,237.25,775,0.45
9447,256.25,744,0.512
9448,22.25,1,1.998
9449,255.25,781,0.438
9450,21.5,0,2
9451,15.75,1,1.998
9452,31,1,1.998
9453,223.75,786,0.428
9454,293,797,0.406
9455,271.75,826,0.348
9456,30.75,2,1.996
9457,242,827,0.346
9458,13,0,2
9459,286.5,840,0.32
9460,232,769,0.462
9461,263.75,766,0.468
9462,33.75,2,1.996
9463,230,798,0.404
9464,217.5,755,0.49
9465,17.75,0,2
9466,270,787,0.426
9467,288.75,822,0.356
9468,298.5,763,0.474
9469,272.5,807,0.386
9470,243.5,803,0.394
9471,37.5,2,1.996
9472,6.75,0,2
9473,269,810,0.38
9474,270.25,789,0.422
9475,294,792,0.416
9476,24,3,1.994
9477,19,1,1.998
9478,25.25,0,2
9479,300.25,779,0.442
9480,273.5,793,0.414
9481,280.75,796,0.408
9482,236.25,772,0.456
9483,23.25,0,2
9484,265.25,801,0.398
9485,10.25,0,2
9486,372,792,0.416
9487,345,817,0.366
9488,20.5,0,2
9489,245.5,822,0.356
9490,261.5,816,0.368
9491,274,781,0.438
9492,240.25,756,0.488
9493,217.25,843,0.314
9494,13.75,0,2
9495,317.5,817,0.366
9496,222.5,778,0.444
9497,10,0,2
9498,16.75,1,1.998
9499,292,776,0.448
9500,257.5,791,0.418
9501,150.75,28,1.944
9502,9.5,0,2
9503,215.25,813,0.374
9504,25,1,1.998
9505,39,5,1.99
9506,246.75,815,0.37
9507,19.25,0,2
9508,266.75,808,0.384
9509,377.5,784,0.432
9510,10.25,0,2
9511,27.25,1,1.998
9512,217,809,0.382
9513,258,745,0.51
9514,6.5,0,2
9515,229,785,0.43
9516,310,791,0.418
9517,236.25,822,0.356
9518,274,765,0.47
9519,228.75,832,0.336
9520,295,808,0.384
9521,300.75,791,0.418
9522,335,793,0.414
9523,40.75,2,1.996
9524,323,788,0.424
9525,300.25,788,0.424
9526,242.25,800,0.4
9527,4.5,0,2
9528,297,829,0.342
9529,345,817,0.366
9530,7,0,2
9531,232.5,792,0.416
9532,20.25,0,2
9533,275.5,794,0.412
9534,10.5,0,2
9535,260,826,0.348
9536,205.5,795,0.41
9537,4.75,0,2
9538,54.75,2,1.996
9539,233.5,771,0.458
9540,7.25,0,2
9541,202.25,787,0.426
9542,276,772,0.456
9543,220.75,794,0.412
9544,21,0,2
9545,285.5,835,0.33
9546,216.25,801,0.398
9547,250.25,823,0.354
9548,278,812,0.376
9549,254.25,784,0.432
9550,229,822,0.356
9551,298.5,807,0.386
9552,225.25,764,0.472
9553,261,737,0.526
9554,255.25,787,0.426
9555,293,747,0.506
9556,245.25,773,0.454
9557,274,821,0.358
9558,248.5,852,0.296
9559,26.25,1,1.998
9560,289.25,780,0.44
9561,45.5,4,1.992
9562,45.25,4,1.992
9563,331.5,796,0.408
9564,255,844,0.312
9565,21.75,0,2
9566,244.5,812,0.376
9567,262,827,0.346
9568,317.25,798,0.404
9569,255.75,809,0.382
9570,242,807,0.386
9571,13.25,0,2
9572,20.25,0,2
9573,272.5,793,0.414
9574,61,4,1.992
9575,10.75,0,2
9576,31.75,5,1.99
9577,5.75,0,2
9578,291.75,781,0.438
9579,252,749,0.502
9580,260,778,0.444
9581,8.25,0,2
9582,215,806,0.388
9583,257.5,794,0.412
9584,273,778,0.444
9585,244.75,836,0.328
9586,4.75,0,2
9587,304.75,811,0.378
9588,27.75,1,1.998
9589,272.25,829,0.342
9590,235,790,0.42
9591,240.25,798,0.404
9592,329.25,784,0.432
9593,13.25,0,2
9594,232.75,808,0.384
9595,279.5,795,0.41
9596,275.5,749,0.502
9597,9.25,0,2
9598,3.25,0,2
9599,7.5,0,2
9600,261.5,769,0.462
9601,28.5,1,1.998
9602,291.25,762,0.476
9603,314,771,0.458
9604,274.75,794,0.412
9605,219.75,803,0.394
9606,14.75,0,2
9607,249,799,0.402
9608,227.5,814,0.372
9609,247.75,831,0.338
9610,9.5,0,2
9611,253.25,817,0.366
9612,272.25,758,0.484
9613,248.25,778,0.444
9614,261.25,774,0.452
9615,272.25,818,0.364
9616,239.5,810,0.38
9617,271.5,801,0.398
9618,410.5,817,0.366
9619,293,739,0.522
9620,13.75,0,2
9621,284.75,789,0.422
9622,16.75,0,2
9623,92.5,11,1.978
9624,277.25,779,0.442
9625,22,2,1.996
9626,12.5,0,2
9627,238,784,0.432
9628,12.5,0,2
9629,288.75,801,0.398
9630,7.25,0,2
9631,287.5,789,0.422
9632,10.25,0,2
9633,227.25,807,0.386
9634,34.75,1,1.998
9635,54.75,3,1.994
9636,254.75,793,0.414
9637,7.25,0,2
9638,266.25,800,0.4
9639,46.75,4,1.992
9640,8.25,0,2
9641,318.5,817,0.366
9642,255.25,774,0.452
9643,8.25,0,2
9644,11.5,0,2
9645,248.75,798,0.404
9646,8.75,0,2
9647,252.25,805,0.39
9648,237.75,765,0.47
9649,285.25,805,0.39
9650,234.5,791,0.418
9651,248.25,807,0.386
9652,94,9,1.982
9653,202.5,778,0.444
9654,293.5,810,0.38
9655,227.25,788,0.424
9656,280.5,768,0.464
9657,18.25,0,2
9658,251,816,0.368
9659,244.5,785,0.43
9660,34.5,1,1.998
9661,343.5,756,0.488
9662,298.75,840,0.32
9663,22.5,2,1.996
9664,261,818,0.364
9665,321.5,804,0.392
9666,298,782,0.436
9667,288,797,0.406
9668,282,786,0.428
9669,332.25,808,0.384
9670,20,0,2
9671,253.25,810,0.38
9672,262,798,0.404
9673,3.75,0,2
9674,311.25,809,0.382
9675,304.5,768,0.464
9676,321,794,0.412
9677,260.75,779,0.442
9678,6.75,0,2
9679,61,5,1.99
9680,284.25,791,0.418
9681,272.5,799,0.402
9682,221,767,0.466
9683,242.25,770,0.46
9684,265.5,830,0.34
9685,7.25,0,2
9686,287.75,742,0.516
9687,225.5,798,0.404
9688,258.75,782,0.436
9689,43,2,1.996
9690,54.75,5,1.99
9691,347.5,847,0.306
9692,275.5,778,0.444
9693,34,1,1.998
9694,243.5,799,0.402
9695,295.5,807,0.386
9696,240.25,788,0.424
9697,48.25,5,1.99
9698,292.5,812,0.376
9699,4.5,0,2
9700,260.5,786,0.428
9701,225.5,816,0.368
9702,9.25,0,2
9703,241,776,0.448
9704,29.75,5,1.99
9705,5,0,2
9706,229.25,812,0.376
9707,13.5,0,2
9708,286,779,0.442
9709,8.25,0,2
9710,6,0,2
9711,267,830,0.34
9712,285,816,0.368
9713,281.25,816,0.368
9714,210.25,833,0.334
9715,248.25,819,0.362
9716,247.5,807,0.386
9717,252.25,787,0.426
9718,14.75,0,2
9719,18,0,2
9720,11.25,0,2
9721,275.25,770,0.46
9722,248,820,0.36
9723,213.25,803,0.394
9724,285.5,809,0.382
9725,283,782,0.436
9726,285.25,820,0.36
9727,259.25,756,0.488
9728,3.75,0,2
9729,9,0,2
9730,241.5,810,0.38
9731,18.75,0,2
9732,280.25,796,0.408
9733,260.25,717,0.566
9734,260.25,770,0.46
9735,5.75,0,2
9736,43,1,1.998
9737,243,800,0.4
9738,244,814,0.372
9739,272,821,0.358
9740,10,1,1.998
9741,54.75,1,1.998
9742,315.25,790,0.42
9743,217.5,806,0.388
9744,270.5,767,0.466
9745,21,0,2
9746,5.25,0,2
9747,15.5,0,2
9748,17.5,0,2
9749,272,743,0.514
9750,210,804,0.392
9751,10,0,2
9752,262.25,779,0.442
9753,291.5,796,0.408
9754,12.5,0,2
9755,15.5,0,2
9756,308.25,773,0.454
9757,217.25,800,0.4
9758,15.5,0,2
9759,21,0,2
9760,14,0,2
9761,267.75,819,0.362
9762,214.75,808,0.384
9763,73,3,1.994
9764,14.75,0,2
9765,270.75,823,0.354
9766,247,808,0.384
9767,219.5,773,0.454
9768,288.25,809,0.382
9769,305,834,0.332
9770,244.5,814,0.372
9771,246.25,789,0.422
9772,10.25,0,2
9773,266.75,806,0.388
9774,14,2,1.996
9775,8,0,2
9776,284,828,0.344
9777,30.75,1,1.998
9778,37.5,2,1.996
9779,232,827,0.346
9780,30,3,1.994
9781,293,814,0.372
9782,29.25,0,2
9783,211,824,0.352
9784,210,807,0.386
9785,50.25,7,1.986
9786,242.25,788,0.424
9787,257.5,804,0.392
9788,218.75,833,0.334
9789,278.5,774,0.452
9790,225.25,825,0.35
9791,229.75,811,0.378
9792,268.75,793,0.414
9793,283.75,789,0.422
9794,41.25,4,1.992
9795,24.5,0,2
9796,243.5,792,0.416
9797,17,0,2
9798,243.5,789,0.422
9799,13.5,0,2
9800,247.25,824,0.352
9801,304,818,0.364
9802,220.75,800,0.4
9803,272.5,779,0.442
9804,250,814,0.372
9805,252,832,0.336
9806,16.75,0,2
9807,14.5,1,1.998
9808,305.25,738,0.524
9809,261.75,797,0.406
9810,266.25,790,0.42
9811,39,1,1.998
9812,230.75,813,0.374
9813,239.75,832,0.336
9814,218.5,798,0.404
9815,262.5,806,0.388
9816,7.5,0,2
9817,21.25,0,2
9818,206,812,0.376
9819,281,784,0.432
9820,30,0,2
9821,269.75,779,0.442
9822,265.25,813,0.374
9823,218.25,760,0.48
9824,254,838,0.324
9825,267,841,0.318
9826,242.75,826,0.348
9827,212.5,761,0.478
9828,22.75,0,2
9829,237.5,820,0.36
9830,378.25,825,0.35
9831,319.75,778,0.444
9832,241.75,812,0.376
9833,295.5,807,0.386
9834,12.25,0,2
9835,293.25,806,0.388
9836,287.5,806,0.388
9837,253.5,788,0.424
9838,39.5,2,1.996
9839,11.75,0,2
9840,277.5,800,0.4
9841,306.75,816,0.368
9842,310.75,849,0.302
9843,278.25,825,0.35
9844,20,1,1.998
9845,255.25,809,0.382
9846,229.75,795,0.41
9847,259.75,796,0.408
9848,264,801,0.398
9849,291.5,789,0.422
9850,234.5,784,0.432
9851,10.75,0,2
9852,12,0,2
9853,232,794,0.412
9854,232.25,782,0.436
9855,250.5,786,0.428
9856,17.75,0,2
9857,28.5,1,1.998
9858,10.25,0,2
9859,15.5,0,2
9860,19.75,1,1.998
9861,22,0,2
9862,217.25,834,0.332
9863,4.25,0,2
9864,338,774,0.452
9865,24,0,2
9866,21.25,0,2
9867,285.5,787,0.426
9868,257,780,0.44
9869,244.5,776,0.448
9870,273,759,0.482
9871,267.5,817,0.366
9872,267.25,766,0.468
9873,278,809,0.382
9874,328.5,756,0.488
9875,30.75,1,1.998
9876,296,847,0.306
9877,240,804,0.392
9878,24.25,3,1.994
9879,21.5,1,1.998
9880,313.5,812,0.376
9881,12.5,0,2
9882,44.75,4,1.992
9883,7.25,0,2
9884,27,0,2
9885,11.25,0,2
9886,20.5,1,1.998
9887,314.75,782,0.436
9888,268,797,0.406
9889,232.5,799,0.402
9890,4,0,2
